Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y61,East of England Commissioning Region,RYV,Cambridgeshire Community Services NHS Trust,6,Audiology - Audiology Assessments,"1,992","1,564","1,024",78.50%,73,97,65,49,64,80,91,88,148,71,45,57,40,"1,024",,0,0,245
Y61,East of England Commissioning Region,RYV,Cambridgeshire Community Services NHS Trust,16,Total,"1,992","1,564","1,024",78.50%,73,97,65,49,64,80,91,88,148,71,45,57,40,"1,024",,0,0,245
Y61,East of England Commissioning Region,NEM13,Chartwell Private Hospital,12,Colonoscopy,67,1,0,1.50%,0,0,23,9,13,21,1,0,0,0,0,0,0,0,,0,0,67
Y61,East of England Commissioning Region,NEM13,Chartwell Private Hospital,13,Flexi Sigmoidoscopy,7,0,0,0.00%,0,0,4,1,0,2,0,0,0,0,0,0,0,0,,0,0,7
Y61,East of England Commissioning Region,NEM13,Chartwell Private Hospital,15,Gastroscopy,126,5,0,4.00%,0,0,33,30,31,27,5,0,0,0,0,0,0,0,,0,0,126
Y61,East of England Commissioning Region,NEM13,Chartwell Private Hospital,16,Total,200,6,0,3.00%,0,0,60,40,44,50,6,0,0,0,0,0,0,0,,0,0,200
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,1,Magnetic Resonance Imaging,"4,270","2,561","1,203",60.00%,491,310,282,224,184,218,240,217,193,192,183,174,159,"1,203",,0,312,"1,554"
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,2,Computed Tomography,"1,847",290,1,15.70%,560,245,205,190,180,177,148,102,27,9,1,2,0,1,,0,"2,514","2,351"
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,3,Non-obstetric Ultrasound,"6,914","1,902",99,27.50%,"1,416",872,814,712,636,562,457,395,391,272,134,108,46,99,,0,566,"6,046"
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,5,DEXA Scan,"1,352",651,51,48.20%,195,128,113,96,62,107,137,110,91,67,60,68,67,51,,0,0,465
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,6,Audiology - Audiology Assessments,"7,412","6,952","6,272",93.80%,43,99,50,80,46,142,101,187,65,77,61,116,73,"6,272",,0,0,"1,035"
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,7,Cardiology - Echocardiography,692,14,1,2.00%,295,163,120,79,17,4,10,1,1,1,0,0,0,1,,0,405,"1,127"
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,64,1,1,1.60%,28,18,4,6,4,3,0,0,0,0,0,0,0,1,,0,0,105
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,10,Respiratory physiology - Sleep Studies,483,303,99,62.70%,33,34,23,31,25,34,33,38,32,31,25,20,25,99,,0,0,39
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,11,Urodynamics - Pressures & Flows,60,16,3,26.70%,16,5,7,11,4,1,4,3,2,2,0,0,2,3,,0,0,54
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,12,Colonoscopy,314,10,1,3.20%,114,66,41,34,26,23,4,3,1,1,0,0,0,1,,0,0,343
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,13,Flexi Sigmoidoscopy,89,3,0,3.40%,28,21,8,14,10,5,2,0,1,0,0,0,0,0,,0,0,72
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,14,Cystoscopy,79,6,1,7.60%,36,9,9,7,6,6,0,1,0,0,1,0,3,1,,0,0,141
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,15,Gastroscopy,180,7,0,3.90%,65,29,39,26,9,5,0,3,0,1,1,1,1,0,,0,0,295
Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,16,Total,"23,756","12,716","7,732",53.50%,"3,320","1,999","1,715","1,510","1,209","1,287","1,136","1,060",804,653,466,489,376,"7,732",,0,"3,797","13,627"
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,258",163,30,7.20%,497,407,391,359,294,147,24,17,41,17,23,3,8,30,,179,161,"4,854"
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,2,Computed Tomography,"1,226",26,4,2.10%,544,311,137,105,63,40,12,6,1,1,1,0,1,4,,"1,107","3,523","5,258"
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,467",140,4,3.10%,957,"1,074",854,652,492,298,61,32,28,8,3,0,4,4,,256,"1,284","5,589"
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,4,Barium Enema,27,0,0,0.00%,9,14,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,46
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,5,DEXA Scan,232,1,0,0.40%,40,50,35,50,48,8,0,1,0,0,0,0,0,0,,14,0,156
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,6,Audiology - Audiology Assessments,432,0,0,0.00%,75,102,93,86,44,32,0,0,0,0,0,0,0,0,,3,0,555
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,7,Cardiology - Echocardiography,"2,065",711,87,34.40%,262,288,249,227,197,131,123,100,137,102,74,44,44,87,,122,24,"2,493"
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,401,36,0,9.00%,123,88,85,37,11,21,7,11,9,9,0,0,0,0,,0,0,434
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,473,225,94,47.60%,20,52,68,42,41,25,30,11,22,17,14,20,17,94,,0,0,440
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,11,Urodynamics - Pressures & Flows,211,123,88,58.30%,27,22,20,13,1,5,2,11,5,8,4,5,0,88,,0,0,70
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,12,Colonoscopy,878,152,19,17.30%,188,157,145,92,95,49,28,35,27,15,16,6,6,19,,70,2,535
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,13,Flexi Sigmoidoscopy,279,55,3,19.70%,38,60,52,33,22,19,15,16,10,3,3,5,0,3,,33,11,155
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,14,Cystoscopy,431,194,78,45.00%,40,64,45,35,30,23,19,18,16,20,13,18,12,78,,19,11,267
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,15,Gastroscopy,697,127,26,18.20%,146,148,101,63,63,49,17,22,32,9,16,4,1,26,,73,30,609
Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,16,Total,"14,077","1,953",433,13.90%,"2,966","2,837","2,279","1,794","1,401",847,338,280,328,209,167,105,93,433,,"1,878","5,046","21,461"
Y61,East of England Commissioning Region,AWA,Eastwood Endoscopy Centre,12,Colonoscopy,137,0,0,0.00%,52,43,25,11,4,2,0,0,0,0,0,0,0,0,,32,0,194
Y61,East of England Commissioning Region,AWA,Eastwood Endoscopy Centre,13,Flexi Sigmoidoscopy,49,0,0,0.00%,23,16,8,1,1,0,0,0,0,0,0,0,0,0,,11,0,85
Y61,East of England Commissioning Region,AWA,Eastwood Endoscopy Centre,15,Gastroscopy,135,0,0,0.00%,63,42,18,9,1,2,0,0,0,0,0,0,0,0,,19,0,309
Y61,East of England Commissioning Region,AWA,Eastwood Endoscopy Centre,16,Total,321,0,0,0.00%,138,101,51,21,6,4,0,0,0,0,0,0,0,0,,62,0,588
Y61,East of England Commissioning Region,NUC,Essexultrasound & Medical Services Ltd,3,Non-obstetric Ultrasound,"4,949",0,0,0.00%,707,443,538,"2,507",711,43,0,0,0,0,0,0,0,0,,"4,949",0,0
Y61,East of England Commissioning Region,NUC,Essexultrasound & Medical Services Ltd,16,Total,"4,949",0,0,0.00%,707,443,538,"2,507",711,43,0,0,0,0,0,0,0,0,,"4,949",0,0
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,203
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,27
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,66
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,29
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,12,Colonoscopy,42,7,0,16.70%,2,4,14,3,8,4,2,2,1,0,1,1,0,0,,0,0,53
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,13,Flexi Sigmoidoscopy,10,3,0,30.00%,0,0,3,0,3,1,0,0,0,2,0,0,1,0,,0,0,4
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,14,Cystoscopy,25,13,0,52.00%,0,1,2,5,1,3,2,3,2,2,0,2,2,0,,0,0,22
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,15,Gastroscopy,36,6,0,16.70%,2,12,8,3,3,2,1,1,0,0,3,0,1,0,,0,0,34
Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,16,Total,113,29,0,25.70%,4,17,27,11,15,10,5,6,3,4,4,3,4,0,,80,0,438
Y61,East of England Commissioning Region,RY4,Hertfordshire Community NHS Trust,6,Audiology - Audiology Assessments,"1,016",800,641,78.70%,52,38,49,27,26,24,21,30,26,31,18,17,16,641,,0,0,234
Y61,East of England Commissioning Region,RY4,Hertfordshire Community NHS Trust,16,Total,"1,016",800,641,78.70%,52,38,49,27,26,24,21,30,26,31,18,17,16,641,,0,0,234
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,789",121,18,6.80%,401,340,326,286,166,149,66,12,9,3,5,7,1,18,,37,14,"1,476"
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,2,Computed Tomography,735,67,30,9.10%,262,181,100,89,26,10,7,3,6,8,8,3,2,30,,286,665,"2,501"
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,115","1,178",211,37.80%,449,364,303,329,261,231,257,229,198,110,60,61,52,211,,177,139,"2,037"
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,4,Barium Enema,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,5,DEXA Scan,129,0,0,0.00%,35,38,39,14,3,0,0,0,0,0,0,0,0,0,,10,0,132
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,186,8,0,4.30%,7,39,56,47,22,7,2,3,1,1,1,0,0,0,,43,0,241
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,221,44,20,19.90%,82,51,18,19,3,4,5,1,3,3,4,3,5,20,,60,15,597
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,3,0,0,0.00%,0,2,0,0,0,1,0,0,0,0,0,0,0,0,,14,0,106
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,12,Colonoscopy,276,73,30,26.40%,51,50,55,26,8,13,12,7,8,1,6,1,8,30,,26,12,256
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,157,45,3,28.70%,28,32,20,16,11,5,6,8,9,6,4,7,2,3,,11,19,94
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,14,Cystoscopy,47,11,0,23.40%,5,9,9,7,0,6,3,3,2,2,0,0,1,0,,20,0,163
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,15,Gastroscopy,202,56,6,27.70%,42,37,26,24,11,6,9,9,15,7,3,6,1,6,,18,58,241
Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,16,Total,"6,860","1,603",318,23.40%,"1,362","1,143",952,857,511,432,367,275,251,141,91,88,72,318,,702,922,"7,846"
Y61,East of England Commissioning Region,NBI,Lakeside Medical Diagnostics,3,Non-obstetric Ultrasound,"1,108",0,0,0.00%,0,297,0,811,0,0,0,0,0,0,0,0,0,0,,25,918,515
Y61,East of England Commissioning Region,NBI,Lakeside Medical Diagnostics,16,Total,"1,108",0,0,0.00%,0,297,0,811,0,0,0,0,0,0,0,0,0,0,,25,918,515
Y61,East of England Commissioning Region,NT423,Manor Hospital,3,Non-obstetric Ultrasound,11,1,0,9.10%,6,2,0,1,0,1,1,0,0,0,0,0,0,0,,0,0,2
Y61,East of England Commissioning Region,NT423,Manor Hospital,16,Total,11,1,0,9.10%,6,2,0,1,0,1,1,0,0,0,0,0,0,0,,0,0,2
Y61,East of England Commissioning Region,DLG,Mayflower Healthcare Alliance,3,Non-obstetric Ultrasound,65,0,0,0.00%,19,24,11,7,3,1,0,0,0,0,0,0,0,0,,0,0,37
Y61,East of England Commissioning Region,DLG,Mayflower Healthcare Alliance,14,Cystoscopy,49,0,0,0.00%,10,19,12,5,2,1,0,0,0,0,0,0,0,0,,0,0,41
Y61,East of England Commissioning Region,DLG,Mayflower Healthcare Alliance,16,Total,114,0,0,0.00%,29,43,23,12,5,2,0,0,0,0,0,0,0,0,,0,0,78
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,1,Magnetic Resonance Imaging,"4,644",434,5,9.30%,"1,563",831,646,515,304,351,198,115,71,35,5,4,1,5,,72,"3,044","3,937"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,2,Computed Tomography,"3,076",174,6,5.70%,"1,624",501,329,227,112,109,46,23,29,25,25,16,4,6,,252,"8,115","6,523"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,088",978,691,23.90%,"1,252",671,563,343,178,103,46,55,49,42,28,35,32,691,,102,"3,201","4,339"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,5,DEXA Scan,"1,177",131,27,11.10%,305,176,191,156,127,91,29,22,17,17,14,2,3,27,,104,2,935
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,6,Audiology - Audiology Assessments,"1,111",55,15,5.00%,321,229,268,134,73,31,14,8,4,8,0,4,2,15,,212,0,"1,478"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,7,Cardiology - Echocardiography,"4,247","2,028",650,47.80%,549,309,399,379,309,274,231,204,218,211,171,174,169,650,,374,499,"2,534"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,493,255,168,51.70%,72,62,59,34,9,2,5,2,16,21,20,15,8,168,,71,0,472
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,236,175,28,74.20%,26,6,6,3,8,12,11,19,38,32,22,23,2,28,,0,0,413
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,11,Urodynamics - Pressures & Flows,36,6,0,16.70%,10,7,4,5,0,4,2,4,0,0,0,0,0,0,,84,0,36
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,12,Colonoscopy,"1,913","1,093",628,57.10%,370,134,64,54,141,57,45,51,131,87,36,60,55,628,,56,2,"1,138"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,13,Flexi Sigmoidoscopy,448,272,166,60.70%,81,20,21,19,22,13,14,13,14,22,7,13,23,166,,15,8,264
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,14,Cystoscopy,307,136,55,44.30%,26,27,35,32,39,12,13,17,16,8,11,10,6,55,,125,5,368
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,15,Gastroscopy,"1,268",725,465,57.20%,218,94,62,44,86,39,34,36,57,32,26,32,43,465,,48,28,906
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,16,Total,"23,044","6,462","2,904",28.00%,"6,417","3,067","2,647","1,945","1,408","1,098",688,569,660,540,365,388,348,"2,904",,"1,515","14,904","23,343"
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,024",30,2,2.90%,384,370,164,50,16,10,7,6,5,3,2,3,2,2,,71,899,60
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,2,Computed Tomography,"3,404","1,510",566,44.40%,310,439,429,264,222,230,190,145,119,140,136,123,91,566,,361,516,198
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,"5,298","1,938",196,36.60%,643,711,601,577,427,401,373,306,324,288,264,109,78,196,,155,"1,499","2,615"
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,6,Audiology - Audiology Assessments,"1,159",946,739,81.60%,44,42,21,43,26,37,40,31,22,29,35,25,25,739,,3,0,179
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,7,Cardiology - Echocardiography,"1,354","1,027",693,75.80%,34,57,71,60,63,42,34,49,41,45,71,52,42,693,,401,0,23
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,344,65,5,18.90%,15,71,27,59,60,47,13,6,11,15,12,2,1,5,,107,0,2
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,11,Urodynamics - Pressures & Flows,69,54,41,78.30%,0,4,0,1,8,2,1,2,0,2,3,5,0,41,,11,0,0
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,12,Colonoscopy,353,22,3,6.20%,102,62,55,59,40,13,10,2,4,2,1,0,0,3,,67,6,375
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,13,Flexi Sigmoidoscopy,101,6,0,5.90%,39,20,10,16,8,2,3,3,0,0,0,0,0,0,,12,10,104
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,14,Cystoscopy,150,59,33,39.30%,18,24,17,24,7,1,4,4,4,2,6,3,3,33,,52,10,200
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,15,Gastroscopy,242,4,1,1.70%,82,57,41,25,23,10,1,0,1,0,0,0,1,1,,30,27,284
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,16,Total,"13,498","5,661","2,279",41.90%,"1,671","1,857","1,436","1,178",900,795,676,554,531,526,530,322,243,"2,279",,"1,270","2,967","4,040"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"5,106","2,134","1,757",41.80%,976,563,485,441,259,248,63,48,17,6,132,86,25,"1,757",,236,429,"2,745"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,2,Computed Tomography,"2,674",92,16,3.40%,"1,194",442,315,272,199,160,13,15,22,6,7,10,3,16,,"1,127","4,289","3,936"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,919",155,35,8.10%,749,440,293,152,62,68,33,32,33,15,4,1,2,35,,191,"1,456","2,594"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,4,Barium Enema,86,0,0,0.00%,32,24,9,15,4,2,0,0,0,0,0,0,0,0,,6,21,74
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,5,DEXA Scan,670,1,0,0.10%,180,114,105,111,86,73,1,0,0,0,0,0,0,0,,3,19,426
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,374,54,6,14.40%,54,80,74,66,27,19,22,9,6,3,3,3,2,6,,295,0,579
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,"2,018","1,063",273,52.70%,131,152,168,178,177,149,164,117,103,115,102,99,90,273,,365,224,"1,127"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,8,Cardiology - Electrophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,132,1,0,0.80%,41,63,20,4,2,1,1,0,0,0,0,0,0,0,,3,0,264
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,201,39,21,19.40%,22,49,43,25,15,8,5,5,3,0,0,2,3,21,,4,0,187
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,247,147,77,59.50%,27,15,15,25,12,6,8,8,24,11,8,9,2,77,,4,0,66
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,12,Colonoscopy,"1,447",520,116,35.90%,226,211,140,124,93,133,78,62,79,42,62,52,29,116,,18,12,617
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,347,138,17,39.80%,55,46,42,30,18,18,36,26,24,9,13,6,7,17,,0,0,2
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,14,Cystoscopy,249,82,30,32.90%,36,41,39,25,17,9,17,6,10,7,5,4,3,30,,311,246,76
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,15,Gastroscopy,575,78,24,13.60%,176,113,82,73,31,22,11,10,12,4,6,5,6,24,,54,43,488
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,16,Total,"16,045","4,504","2,372",28.10%,"3,899","2,353","1,830","1,541","1,002",916,452,338,333,218,342,277,172,"2,372",,"2,617","6,740","13,182"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,536",442,65,17.40%,546,568,487,302,107,84,63,70,71,64,51,45,13,65,,124,802,"2,291"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,2,Computed Tomography,"1,394",129,33,9.30%,496,348,208,122,56,35,19,16,10,13,9,19,10,33,,586,"4,468","2,840"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,836","1,415",50,29.30%,666,716,655,579,428,377,282,231,246,215,172,123,96,50,,212,713,"3,486"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,5,DEXA Scan,619,64,1,10.30%,48,62,120,154,105,66,27,8,9,16,2,0,1,1,,18,1,526
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,6,Audiology - Audiology Assessments,597,465,228,77.90%,9,43,23,12,28,17,149,28,13,18,13,11,5,228,,487,0,498
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,7,Cardiology - Echocardiography,824,69,5,8.40%,182,191,161,136,50,35,27,18,5,7,4,0,3,5,,263,131,"1,122"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,304,108,53,35.50%,37,36,30,32,34,27,11,8,9,6,9,6,6,53,,0,0,162
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,4,3,3,75.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,12,Colonoscopy,551,88,3,16.00%,159,149,54,38,34,29,14,12,21,13,16,5,4,3,,76,2,329
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,13,Flexi Sigmoidoscopy,148,27,0,18.20%,22,29,31,15,13,11,7,4,4,4,3,4,1,0,,11,9,58
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,14,Cystoscopy,287,22,11,7.70%,58,66,51,34,28,28,6,3,0,0,1,1,0,11,,1,17,449
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,15,Gastroscopy,523,69,5,13.20%,123,144,82,50,24,31,21,16,14,5,5,1,2,5,,44,17,274
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,16,Total,"12,623","2,901",457,23.00%,"2,346","2,353","1,902","1,474",907,740,626,414,402,361,285,215,141,457,,"1,822","6,160","12,035"
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",1,Magnetic Resonance Imaging,7,0,0,0.00%,5,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",2,Computed Tomography,5,0,0,0.00%,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",3,Non-obstetric Ultrasound,23,3,1,13.00%,11,8,1,0,0,0,1,0,0,1,0,0,0,1,,0,0,0
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",14,Cystoscopy,10,0,0,0.00%,4,3,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",16,Total,45,3,1,6.70%,25,12,1,1,1,2,1,0,0,1,0,0,0,1,,0,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",1,Magnetic Resonance Imaging,6,0,0,0.00%,1,2,3,0,0,0,0,0,0,0,0,0,0,0,,13,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",2,Computed Tomography,1,0,0,0.00%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",12,Colonoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0
