Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,1,Magnetic Resonance Imaging,"4,177",350,13,8.40%,"1,464",714,570,379,337,363,151,83,46,26,14,11,6,13,,89,"2,968","4,162"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,2,Computed Tomography,"2,889",239,9,8.30%,"1,393",496,328,192,154,87,66,59,30,37,14,10,14,9,,266,"8,438","6,605"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,969","1,301",878,32.80%,"1,137",587,386,272,151,135,67,72,67,43,57,57,60,878,,123,"3,778","4,777"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,5,DEXA Scan,"1,334",166,49,12.40%,293,192,192,224,165,102,51,21,7,3,17,17,1,49,,95,1,927
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,6,Audiology - Audiology Assessments,"1,177",45,10,3.80%,346,291,215,154,112,14,9,8,6,3,5,4,0,10,,169,0,"1,283"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,7,Cardiology - Echocardiography,"4,402","2,340",976,53.20%,332,332,379,344,383,292,206,211,212,166,210,177,182,976,,372,572,"2,472"
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,571,348,252,60.90%,81,74,46,11,7,4,19,19,22,16,12,5,3,252,,62,0,485
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,264,155,36,58.70%,35,7,29,20,14,4,7,5,64,14,18,3,8,36,,0,0,377
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,11,Urodynamics - Pressures & Flows,45,9,0,20.00%,5,6,3,14,6,2,2,5,0,0,1,0,1,0,,76,0,48
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,12,Colonoscopy,"1,977","1,019",714,51.50%,307,198,142,83,169,59,53,60,64,52,20,27,29,714,,40,3,883
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,13,Flexi Sigmoidoscopy,444,268,196,60.40%,53,38,24,11,34,16,8,15,22,9,9,4,5,196,,7,13,222
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,14,Cystoscopy,336,181,103,53.90%,38,20,29,35,21,12,15,15,10,5,11,13,9,103,,112,4,384
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,15,Gastroscopy,"1,428",747,518,52.30%,232,156,93,74,85,41,39,44,54,40,18,23,11,518,,14,40,713
Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,16,Total,"23,013","7,168","3,754",31.10%,"5,716","3,111","2,436","1,813","1,638","1,131",693,617,604,414,406,351,329,"3,754",,"1,425","15,817","23,338"
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,917,33,4,3.60%,307,263,173,103,18,20,11,9,9,0,0,0,0,4,,78,790,72
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,2,Computed Tomography,"2,902","1,223",419,42.10%,294,458,266,227,234,200,225,137,93,82,101,80,86,419,,432,467,194
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,"6,486","2,827",434,43.60%,825,638,630,567,537,462,491,461,396,252,357,272,164,434,,133,"1,374","2,253"
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,6,Audiology - Audiology Assessments,"1,191",969,742,81.40%,32,49,54,33,19,35,44,19,36,22,33,24,49,742,,6,0,320
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,7,Cardiology - Echocardiography,"1,320","1,020",697,77.30%,21,56,66,57,50,50,46,45,40,44,54,52,42,697,,546,0,14
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,304,86,9,28.30%,37,51,32,24,32,42,38,33,1,2,1,2,0,9,,107,0,6
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,11,Urodynamics - Pressures & Flows,80,57,45,71.30%,4,13,3,0,1,2,5,3,0,3,0,1,0,45,,1,0,2
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,12,Colonoscopy,398,41,2,10.30%,81,77,59,64,49,27,8,16,12,2,0,1,0,2,,17,3,329
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,13,Flexi Sigmoidoscopy,105,7,0,6.70%,19,23,20,14,17,5,1,3,3,0,0,0,0,0,,2,5,55
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,14,Cystoscopy,112,64,20,57.10%,8,13,7,9,6,5,6,10,4,5,12,5,2,20,,55,6,180
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,15,Gastroscopy,288,24,0,8.30%,86,59,38,38,22,21,4,9,7,1,1,2,0,0,,9,31,252
Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,16,Total,"14,103","6,351","2,372",45.00%,"1,714","1,700","1,348","1,136",985,869,879,745,601,413,559,439,343,"2,372",,"1,386","2,676","3,677"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"5,170","2,325","1,622",45.00%,816,589,529,432,314,165,173,94,40,13,74,143,166,"1,622",,460,404,"2,697"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,2,Computed Tomography,"2,235",137,48,6.10%,"1,104",489,273,109,68,55,31,22,17,10,5,2,2,48,,"1,317","4,434","4,006"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,939",120,53,6.20%,669,520,258,219,89,64,27,14,13,3,2,6,2,53,,190,"1,765","2,741"
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,4,Barium Enema,68,0,0,0.00%,22,21,10,11,3,1,0,0,0,0,0,0,0,0,,9,15,118
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,5,DEXA Scan,690,3,0,0.40%,170,140,136,101,86,54,0,0,0,3,0,0,0,0,,2,35,434
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,435,71,4,16.30%,44,81,77,55,69,38,14,23,10,7,6,6,1,4,,326,0,579
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,"2,477","1,485",646,60.00%,143,202,184,158,156,149,144,160,162,92,98,111,72,646,,387,220,903
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,8,Cardiology - Electrophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,157,0,0,0.00%,28,68,39,17,5,0,0,0,0,0,0,0,0,0,,5,0,289
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,145,42,27,29.00%,14,21,35,18,11,4,3,5,1,2,3,0,1,27,,8,0,267
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,252,156,95,61.90%,9,14,11,12,32,18,9,8,12,8,13,7,4,95,,7,0,37
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,12,Colonoscopy,"1,429",585,164,40.90%,212,218,116,114,98,86,77,82,65,70,49,31,47,164,,15,10,646
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,344,116,10,33.70%,42,33,51,47,26,29,30,19,11,20,11,6,9,10,,0,0,0
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,14,Cystoscopy,247,72,31,29.10%,38,21,39,28,29,20,12,9,4,3,9,3,1,31,,313,256,64
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,15,Gastroscopy,419,71,24,16.90%,104,95,55,43,34,17,8,12,8,8,3,5,3,24,,50,48,495
Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,16,Total,"16,007","5,183","2,724",32.40%,"3,415","2,512","1,813","1,364","1,020",700,528,448,343,239,273,320,308,"2,724",,"3,089","7,187","13,277"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,383",530,166,22.20%,455,395,395,305,176,127,65,73,59,41,45,37,44,166,,128,886,"2,246"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,2,Computed Tomography,"1,372",166,56,12.10%,404,346,243,131,51,31,14,20,18,15,15,17,11,56,,601,"4,573","3,157"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,3,Non-obstetric Ultrasound,"5,360","1,997",349,37.30%,707,700,648,500,485,323,290,263,262,215,220,198,200,349,,218,769,"3,885"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,5,DEXA Scan,824,56,3,6.80%,117,131,149,153,126,92,18,20,7,2,4,2,0,3,,39,1,572
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,6,Audiology - Audiology Assessments,730,590,282,80.80%,25,15,22,31,31,16,238,11,7,8,17,9,18,282,,301,0,437
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,7,Cardiology - Echocardiography,"1,116",141,15,12.60%,182,173,218,186,102,114,47,33,22,7,4,10,3,15,,222,150,"1,261"
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,312,124,63,39.70%,19,40,36,30,35,28,21,14,12,2,5,5,2,63,,1,0,134
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,3,3,3,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,12,Colonoscopy,635,207,30,32.60%,134,120,56,30,49,39,43,40,26,14,13,11,30,30,,128,0,396
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,13,Flexi Sigmoidoscopy,168,69,10,41.10%,24,28,21,12,9,5,10,11,7,10,9,4,8,10,,17,8,69
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,14,Cystoscopy,308,13,2,4.20%,47,71,55,40,37,45,4,1,1,1,3,0,1,2,,4,8,450
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,15,Gastroscopy,515,183,20,35.50%,95,95,45,32,36,29,32,30,29,18,22,11,21,20,,110,16,330
Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,16,Total,"13,726","4,079",999,29.70%,"2,209","2,114","1,888","1,450","1,137",849,782,516,450,333,357,304,338,999,,"1,769","6,411","12,937"
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",1,Magnetic Resonance Imaging,18,0,0,0.00%,11,4,1,0,2,0,0,0,0,0,0,0,0,0,,0,0,59
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",2,Computed Tomography,2,0,0,0.00%,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,21
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",3,Non-obstetric Ultrasound,21,3,2,14.30%,13,2,3,0,0,0,0,0,0,0,0,1,0,2,,0,0,60
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",14,Cystoscopy,6,1,0,16.70%,3,2,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,4
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",15,Gastroscopy,2,0,0,0.00%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",16,Total,49,4,2,8.20%,30,8,4,1,2,0,1,0,0,0,0,1,0,2,,0,0,144
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",1,Magnetic Resonance Imaging,6,0,0,0.00%,0,4,2,0,0,0,0,0,0,0,0,0,0,0,,11,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",12,Colonoscopy,1,0,0,0.00%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",16,Total,7,0,0,0.00%,0,4,2,0,0,1,0,0,0,0,0,0,0,0,,14,0,0
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,18
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,12,Colonoscopy,5,1,0,20.00%,0,1,0,0,1,2,0,0,0,1,0,0,0,0,,0,0,8
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,13,Flexi Sigmoidoscopy,4,1,1,25.00%,0,0,0,0,0,3,0,0,0,0,0,0,0,1,,0,0,2
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,14,Cystoscopy,1,0,0,0.00%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,3
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,15,Gastroscopy,7,2,0,28.60%,0,1,4,0,0,0,1,0,0,0,1,0,0,0,,0,0,6
Y61,East of England Commissioning Region,NVC13,Oaks Hospital,16,Total,17,4,1,23.50%,0,2,4,0,1,6,1,0,0,1,1,0,0,1,,1,0,54
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,40
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,2,Computed Tomography,1,0,0,0.00%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,5
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,31
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,12,Colonoscopy,35,10,1,28.60%,0,7,9,3,3,3,2,0,1,2,4,0,0,1,,0,0,22
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,13,Flexi Sigmoidoscopy,15,5,0,33.30%,0,3,2,0,3,2,0,0,2,1,1,0,1,0,,0,0,9
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,15,Gastroscopy,29,5,0,17.20%,0,8,6,5,4,1,0,1,1,0,0,2,1,0,,0,0,27
Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,16,Total,80,20,1,25.00%,0,18,17,9,10,6,2,1,4,3,5,2,2,1,,0,0,135
Y61,East of England Commissioning Region,NQA,Provide,6,Audiology - Audiology Assessments,160,13,0,8.10%,44,24,17,34,17,11,6,6,0,1,0,0,0,0,,0,0,136
Y61,East of England Commissioning Region,NQA,Provide,16,Total,160,13,0,8.10%,44,24,17,34,17,11,6,6,0,1,0,0,0,0,,0,0,136
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,1,Magnetic Resonance Imaging,2,0,0,0.00%,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,88,0,25
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,2,Computed Tomography,2,0,0,0.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,21,0,12
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,3,Non-obstetric Ultrasound,2,1,0,50.00%,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,81,0,27
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,5,DEXA Scan,1,0,0,0.00%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,216,0,2
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,18
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,12,Colonoscopy,95,18,1,18.90%,0,15,27,14,17,4,3,2,1,3,6,1,1,1,,0,0,108
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,13,Flexi Sigmoidoscopy,7,2,0,28.60%,0,1,1,0,3,0,0,0,0,1,0,1,0,0,,0,0,11
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,14,Cystoscopy,32,12,2,37.50%,0,4,0,0,7,9,2,1,2,3,1,0,1,2,,0,0,63
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,15,Gastroscopy,65,7,1,10.80%,0,23,15,7,7,6,3,1,0,0,2,0,0,1,,0,0,117
Y61,East of England Commissioning Region,NVC19,Rivers Hospital,16,Total,206,40,4,19.40%,1,44,43,24,34,20,9,4,3,7,9,2,2,4,,406,0,383
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,273,63,4,23.10%,13,19,27,48,52,51,15,12,12,5,11,2,2,4,,69,0,263
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,2,Computed Tomography,508,3,0,0.60%,55,88,107,98,94,63,3,0,0,0,0,0,0,0,,367,0,637
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,8,0,0,0.00%,5,0,2,1,0,0,0,0,0,0,0,0,0,0,,75,0,12
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,5,DEXA Scan,10,0,0,0.00%,0,1,4,2,0,3,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,7,Cardiology - Echocardiography,66,0,0,0.00%,13,17,13,13,9,1,0,0,0,0,0,0,0,0,,217,0,95
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,788,0,0,0.00%,544,158,31,27,15,13,0,0,0,0,0,0,0,0,,99,0,564
Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,16,Total,"1,653",66,4,4.00%,630,283,184,189,170,131,18,12,12,5,11,2,2,4,,827,0,"1,571"
Y61,East of England Commissioning Region,NT434,Saxon Clinic,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,59
Y61,East of England Commissioning Region,NT434,Saxon Clinic,3,Non-obstetric Ultrasound,2,0,0,0.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT434,Saxon Clinic,12,Colonoscopy,8,0,0,0.00%,1,5,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,20
Y61,East of England Commissioning Region,NT434,Saxon Clinic,13,Flexi Sigmoidoscopy,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10
Y61,East of England Commissioning Region,NT434,Saxon Clinic,15,Gastroscopy,5,0,0,0.00%,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,17
Y61,East of England Commissioning Region,NT434,Saxon Clinic,16,Total,16,0,0,0.00%,3,6,0,5,1,1,0,0,0,0,0,0,0,0,,0,0,106
Y61,East of England Commissioning Region,NPG19,Spamedica Bedford,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,44
Y61,East of England Commissioning Region,NPG19,Spamedica Bedford,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,44
Y61,East of England Commissioning Region,NPG16,Spamedica Chelmsford,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,38
Y61,East of England Commissioning Region,NPG16,Spamedica Chelmsford,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,38
Y61,East of England Commissioning Region,J2H6H,Spamedica Colchester,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14
Y61,East of England Commissioning Region,J2H6H,Spamedica Colchester,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14
Y61,East of England Commissioning Region,K9J3O,Spamedica Luton,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y61,East of England Commissioning Region,K9J3O,Spamedica Luton,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y61,East of England Commissioning Region,M3R0W,Spamedica Norwich,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y61,East of England Commissioning Region,M3R0W,Spamedica Norwich,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y61,East of England Commissioning Region,B9J4U,Spamedica Peterborough,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16
Y61,East of England Commissioning Region,B9J4U,Spamedica Peterborough,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16
Y61,East of England Commissioning Region,Q1W6P,Spamedica Watford,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y61,East of England Commissioning Region,Q1W6P,Spamedica Watford,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,1,Magnetic Resonance Imaging,27,0,0,0.00%,15,7,3,2,0,0,0,0,0,0,0,0,0,0,,0,0,70
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,2,Computed Tomography,5,0,0,0.00%,0,4,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,18
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,3,Non-obstetric Ultrasound,15,0,0,0.00%,5,2,1,3,1,3,0,0,0,0,0,0,0,0,,0,0,13
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,6,Audiology - Audiology Assessments,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,7,Cardiology - Echocardiography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,12,Colonoscopy,2,0,0,0.00%,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,13,Flexi Sigmoidoscopy,2,0,0,0.00%,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,15,Gastroscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,16,Total,51,0,0,0.00%,20,14,6,7,1,3,0,0,0,0,0,0,0,0,,0,0,131
Y61,East of England Commissioning Region,NT317,Spire Cambridge Lea Hospital,1,Magnetic Resonance Imaging,8,0,0,0.00%,2,3,1,0,2,0,0,0,0,0,0,0,0,0,,0,0,10
Y61,East of England Commissioning Region,NT317,Spire Cambridge Lea Hospital,2,Computed Tomography,3,0,0,0.00%,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5
Y61,East of England Commissioning Region,NT317,Spire Cambridge Lea Hospital,3,Non-obstetric Ultrasound,3,0,0,0.00%,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y61,East of England Commissioning Region,NT317,Spire Cambridge Lea Hospital,16,Total,14,0,0,0.00%,4,7,1,0,2,0,0,0,0,0,0,0,0,0,,0,0,18
Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,1,Magnetic Resonance Imaging,60,0,0,0.00%,18,29,2,6,4,1,0,0,0,0,0,0,0,0,,0,0,74
Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,2,Computed Tomography,12,0,0,0.00%,6,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,27
Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,3,Non-obstetric Ultrasound,7,0,0,0.00%,4,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16
Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,6,Audiology - Audiology Assessments,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15
Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,7,Cardiology - Echocardiography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11
Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,12,Colonoscopy,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
